Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - CBG0092,Pink Express AC Seater 2+2,21:01,05h 44m,02:45,3.3,INR 570,38 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - SRG0033,Ordinary Non AC Seater 2+3,22:00,05h 36m,03:36,3.3,INR 390,52 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - MRD0007,Janrath AC Seater 2+2,22:00,06h 15m,04:15,3.3,INR 570,36 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - SBD0114,Pink Express AC Seater 2+2,22:01,04h 59m,03:00,3.3,INR 570,41 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:10,05h 10m,02:20,2.6,539,32 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - BLY0121,Janrath AC Seater 2+2,22:31,05h 29m,04:00,3.3,INR 570,36 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - SRG0102,Ordinary Non AC Seater 2+3,23:30,05h 36m,05:06,3.3,INR 390,52 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - RKD0032,Janrath AC Seater 2+2,23:30,05h 30m,05:00,4.3,INR 570,36 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - BLY0123,Janrath AC Seater 2+2,23:56,05h 34m,05:30,2.8,INR 570,36 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,PTC-SKYBUS,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05h 05m,04:20,4.6,INR 399,19 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),22:00,04h 45m,02:45,3.5,INR 749,30 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05h 05m,03:50,3.4,INR 399,26 Seats available
Lucknow to Bareilly,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:45,05h 30m,02:15,3.4,INR 599,21 Seats available
Bareilly to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra,UPSRTC - BLY0133,Janrath AC Seater 2+2,14:32,05h 28m,20:00,3.6,INR 486,35 Seats available
Bareilly to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra,UPSRTC - BLY0077,Ordinary Non AC Seater 2+3,21:30,05h 00m,02:30,3.3,INR 323,52 Seats available
Bareilly to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra,UPSRTC - BLY0079,Ordinary Non AC Seater 2+3,23:00,05h 00m,04:00,3.3,INR 323,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - MHB0252,Ordinary Non AC Seater 2+3,14:30,05h 21m,19:51,3.3,INR 301,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - GNA0112,Ordinary Non AC Seater 2+3,15:45,04h 00m,19:45,3.3,INR 345,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - MHB0189,Ordinary Non AC Seater 2+3,16:00,05h 21m,21:21,3.3,INR 301,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - MHB0260,Ordinary Non AC Seater 2+3,17:00,05h 21m,22:21,3.3,INR 301,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - TAJ0058,Pink Express AC Seater 2+2,17:30,03h 35m,21:05,3.3,INR 499,41 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - SKB0018,Ordinary Non AC Seater 2+3,18:00,05h 20m,23:20,3.3,INR 295,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - TAJ0014,Janrath AC Seater 2+2,18:01,04h 14m,22:15,3.3,INR 534,36 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - NDD0012,Ordinary Non AC Seater 2+3,20:00,03h 58m,23:58,3.3,INR 345,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Bihar state road transport corporation (BSRTC) - 117804,Volvo A/C Sleeper (2+1),16:30,03h 45m,20:15,3.3,INR 600,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),13:25,05h 25m,18:50,3.9,284,19 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),16:25,05h 05m,21:30,4.2,284,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),16:30,05h 05m,21:35,4.4,523,61 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,04h 30m,21:00,3.4,527,20 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,04h 30m,21:30,3.4,INR 400,15 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Rajdhani Tourist Bus Service,A/C Sleeper (2+1),22:45,04h 55m,03:40,4.0,INR 549,30 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),17:25,05h 50m,23:15,4.0,284,40 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:30,04h 30m,22:00,3.4,475,23 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),17:45,03h 35m,21:20,4.0,INR 500,25 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),18:00,03h 40m,21:40,4.1,INR 394,28 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,04h 50m,22:50,3.4,513,24 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),18:25,05h 05m,23:30,3.8,284,42 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),18:40,04h 40m,23:20,4.4,513,27 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),19:30,04h 05m,23:35,3.8,INR 549,34 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),19:30,04h 30m,00:00,4.1,INR 474,44 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Sleeper (2+1),19:30,05h 15m,00:45,4.1,INR 258.72,9 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04h 10m,23:40,3.4,513,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Kamla Travels,A/C Sleeper (2+1),19:30,04h 00m,23:30,3.1,INR 500,30 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Hans Travels (I) Private Limited,A/C Sleeper (2+1),19:30,03h 45m,23:15,3.8,INR 300,26 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,03h 50m,03:30,3.5,449,32 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:45,04h 05m,23:50,4.4,513,35 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),20:00,04h 30m,00:30,4.0,INR 500,25 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:00,03h 55m,23:55,3.4,475,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),20:00,03h 29m,23:29,4.1,INR 394,28 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),20:15,04h 05m,00:20,4.1,INR 500,25 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Khajuraho Travels,A/C Seater / Sleeper (2+1),20:16,03h 40m,23:56,4.0,INR 496,31 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),20:25,05h 25m,01:50,3.9,284,39 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,GK Travels,A/C Seater/Sleeper (2+1),20:30,04h 30m,01:00,3.6,INR 399,40 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),20:30,02h 53m,23:23,3.8,INR 499,24 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,04h 15m,00:45,3.4,513,42 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:40,04h 30m,03:10,3.7,417,35 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),20:55,02h 55m,23:50,4.4,474,35 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Raj Kalpana Travels Pvt.ltd.,Non A/C Seater / Sleeper (2+1),21:00,04h 00m,01:00,3.1,INR 399,29 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Fouji travels,A/C Seater / Sleeper (2+1),21:00,03h 00m,00:00,4.2,INR 499,29 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Dhruv Travels,A/C Seater / Sleeper (2+2),21:05,02h 20m,23:25,3.0,INR 399,41 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,VGO BUS,VE A/C Seater / Sleeper (2+1),21:10,05h 00m,02:10,4.0,INR 499,24 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:20,04h 45m,02:05,4.3,INR 345,32 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Fouji travels,A/C Seater / Sleeper (2+1),21:30,03h 00m,00:30,4.2,INR 499,37 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:30,04h 00m,01:30,3.8,INR 499,21 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,04h 05m,01:35,4.3,INR 395,32 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:45,03h 10m,02:55,3.9,450,25 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,04h 15m,02:00,4.3,INR 415,31 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,04h 45m,02:30,4.3,INR 354,36 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),21:45,02h 35m,00:20,3.3,554,34 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03h 40m,01:30,5.0,INR 380,29 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Gola Bus Service,A/C Seater/Sleeper (2+1),21:50,03h 35m,01:25,3.0,INR 399,34 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:00,03h 20m,01:20,4.1,INR 429,30 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,R S YADAV SMART BUS PRIVATE LIMITED,Bharat Benz A/C Seater /Sleeper (2+1),22:00,04h 09m,02:09,4.4,INR 440,32 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,04h 00m,02:00,4.3,INR 353,34 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Seater (2+2),22:00,04h 30m,02:30,3.8,INR 163.68,35 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03h 30m,01:30,3.4,513,44 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),22:10,04h 00m,02:10,4.3,INR 361,36 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,SAFAR EXPRESS PVT LTD,NON AC Seater / Sleeper 2+1,22:10,04h 06m,02:16,3.8,INR 399,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,04h 20m,02:35,4.3,INR 342,35 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - JNP0100,Ordinary Non AC Seater 2+3,15:00,10h 55m,01:55,3.3,INR 489,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - GLA0138,Janrath AC Seater 2+2,15:05,08h 25m,23:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - VND0057,Ordinary Non AC Seater 2+3,17:00,08h 00m,01:00,3.3,INR 475,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0090,Janrath AC Seater 2+2,17:00,06h 59m,23:59,3.1,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0015,Ordinary Non AC Seater 2+3,17:30,08h 07m,01:37,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0001,Janrath AC Seater 2+2,18:00,08h 15m,02:15,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - SLP0050,Ordinary Non AC Seater 2+3,18:00,07h 45m,01:45,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0185,Volvo AC Seater 2+2,18:30,06h 30m,01:00,3.3,INR 1043,39 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,18:30,08h 17m,02:47,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0091,Janrath AC Seater 2+2,19:00,07h 00m,02:00,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - SLP0061,Ordinary Non AC Seater 2+3,19:30,07h 45m,03:15,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CBG0138,Janrath AC Seater 2+2,19:30,08h 00m,03:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CBG0045,Janrath AC Seater 2+2,20:00,07h 30m,03:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0093,Janrath AC Seater 2+2,20:30,07h 00m,03:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CBG0047,Janrath AC Seater 2+2,21:00,07h 00m,04:00,2.5,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0338,Shatabdi AC Seater 2+2,21:00,06h 30m,03:30,3.3,INR 724,37 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0092,Janrath AC Seater 2+2,21:30,07h 00m,04:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - JNP0200,Ordinary Non AC Seater 2+3,21:31,07h 30m,05:01,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0320,Shatabdi AC Seater 2+2,21:59,06h 29m,04:28,3.3,INR 698,37 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0150,Volvo AC Seater 2+2,22:29,05h 50m,04:19,4.5,INR 996,39 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CHL0016,Ordinary Non AC Seater 2+3,22:30,06h 30m,05:00,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0095,Pink Express AC Seater 2+2,23:00,07h 00m,06:00,2.8,INR 698,41 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CNT0145,Ordinary Non AC Seater 2+3,23:01,07h 57m,06:58,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - HDD0002,Janrath AC Seater 2+2,23:30,07h 00m,06:30,3.8,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - TAJ0042,Janrath AC Seater 2+2,23:54,06h 16m,06:10,3.6,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,07h 00m,05:30,4.6,INR 399,21 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,05h 45m,01:45,4.3,INR 599,32 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater / Sleeper (2+1),17:20,06h 10m,23:30,4.4,INR 549,32 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,07h 30m,06:00,3.9,INR 399,27 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Yolo Bus,A/C Sleeper (2+1),22:15,07h 34m,05:49,3.9,INR 549,18 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Khajuraho Travels,A/C Seater / Sleeper (2+1),18:00,05h 46m,23:46,3.9,INR 546,29 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,06h 45m,23:45,3.7,INR 499,27 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),16:05,07h 25m,23:30,3.8,INR 899,19 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,06h 30m,01:30,2.7,INR 549,21 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0060,Rajdhani Non AC Seater 2+3,14:30,03h 30m,18:00,3.3,INR 298,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0003,Janrath AC Seater 2+2,15:15,04h 00m,19:15,3.0,INR 382,36 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0033,Ordinary Non AC Seater 2+3,15:30,03h 30m,19:00,3.3,INR 298,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0009,Janrath AC Seater 2+2,16:15,04h 00m,20:15,3.4,INR 382,33 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0037,Ordinary Non AC Seater 2+3,16:30,03h 00m,19:30,3.3,INR 298,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0015,Janrath AC Seater 2+2,17:15,04h 00m,21:15,2.1,INR 382,36 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0021,Janrath AC Seater 2+2,18:15,04h 00m,22:15,3.9,INR 382,36 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35,03h 25m,03:00,3.3,INR 262,51 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - BLP0012,Ordinary Non AC Seater 2+3,23:35,05h 05m,04:40,3.3,INR 275,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04h 10m,04:00,3.3,INR 293,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - HPR0050,Janrath AC Seater 2+3,23:59,04h 00m,03:59,3.3,INR 333,48 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,03h 00m,21:15,4.4,539,7 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,04h 10m,23:20,3.7,584,21 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Rinku Travels,A/C Seater / Sleeper (2+1),21:45,04h 15m,02:00,3.5,INR 500,42 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03h 50m,01:50,4.0,449,30 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:30,04h 30m,03:00,4.0,INR 499,27 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55,04h 35m,04:30,2.8,449,19 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Rahul Travels,AshokLeyland Stile A/C,23:50,04h 10m,04:00,3.7,INR 826,22 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,03h 40m,02:10,4.0,495,40 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),17:30,04h 00m,21:30,1.7,INR 799,44 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),18:30,01h 30m,20:00,2.3,1049,20 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),16:00,04h 00m,20:00,2.8,499,25 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04h 00m,03:30,1.9,INR 399,21 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0017,Janrath AC Seater 2+3,14:29,06h 01m,20:30,3.4,INR 477,48 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - LDR0020,Janrath AC Seater 2+2,16:00,05h 15m,21:15,2.6,INR 549,36 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0047,Janrath AC Seater 2+3,20:00,05h 10m,01:10,1.3,INR 477,48 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0033,Ordinary Non AC Seater 2+3,22:15,05h 30m,03:45,3.3,INR 381,52 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - AWD0119,Janrath AC Seater 2+3,22:30,05h 20m,03:50,2.9,INR 477,47 Seats available
